,x,y
0,0.0,1005.08
1,0.1,1020.81
2,0.2,979.09
3,0.3,1001.08
4,0.4,1039.29
5,0.51,1039.62
6,0.61,962.55
7,0.71,970.7
8,0.81,955.1
9,0.91,994.01
10,1.01,952.88
11,1.11,995.53
12,1.21,1014.7
13,1.31,977.55
14,1.41,1017.23
15,1.52,1008.56
16,1.62,951.72
17,1.72,1005.02
18,1.82,974.83
19,1.92,990.15
20,2.02,976.69
21,2.12,1017.29
22,2.22,991.61
23,2.32,962.77
24,2.42,1001.01
25,2.53,1023.96
26,2.63,975.88
27,2.73,966.66
28,2.83,982.4
29,2.93,1036.28
30,3.03,1039.17
31,3.13,1007.62
32,3.23,1029.37
33,3.33,1022.23
34,3.43,973.89
35,3.54,943.6
36,3.64,997.86
37,3.74,986.27
38,3.84,964.45
39,3.94,948.42
40,4.04,964.0
41,4.14,967.48
42,4.24,944.53
43,4.34,943.59
44,4.44,956.75
45,4.55,993.37
46,4.65,962.01
47,4.75,927.55
48,4.85,922.54
49,4.95,935.45
50,5.05,905.48
51,5.15,899.71
52,5.25,925.29
53,5.35,876.58
54,5.45,909.84
55,5.56,890.96
56,5.66,918.39
57,5.76,914.78
58,5.86,901.3
59,5.96,892.77
60,6.06,852.44
61,6.16,872.68
62,6.26,830.16
63,6.36,843.29
64,6.46,807.93
65,6.57,808.69
66,6.67,758.62
67,6.77,764.49
68,6.87,824.58
69,6.97,737.09
70,7.07,769.2
71,7.17,750.51
72,7.27,742.63
73,7.37,701.88
74,7.47,697.5
75,7.58,627.31
76,7.68,609.95
77,7.78,603.95
78,7.88,579.85
79,7.98,554.53
80,8.08,536.53
81,8.18,557.2
82,8.28,498.11
83,8.38,551.16
84,8.48,499.87
85,8.59,460.68
86,8.69,451.27
87,8.79,379.99
88,8.89,418.38
89,8.99,380.76
90,9.09,339.62
91,9.19,284.14
92,9.29,288.43
93,9.39,245.74
94,9.49,203.26
95,9.6,193.48
96,9.7,129.18
97,9.8,64.99
98,9.9,45.08
99,10.0,-30.36
